timestamp,t_s,soc_meas,soc_sim,p_meas_W,p_pred_W,v_meas_V,v_sim_V,i_meas_A,i_sim_A
2023-12-18 00:53:30,3210.0,0.07,0.055056675809762375,0.33782936604455144,0.33830707863649195,3.6753505418422634,3.00334508326124,0.09194476219145094,0.11264342566626918
2023-12-18 00:53:40,3220.0,0.07,0.0550036862921747,0.33686766827212516,0.3383153603555378,3.6753776339554483,3.0033284430601777,0.0916828717639976,0.11264680729052345
2023-12-18 00:53:50,3230.0,0.07,0.05495069518386854,0.33590597049969895,0.33832364207458354,3.6754047260686327,3.0033118078496104,0.09142098133654425,0.11265018876505803
2023-12-18 00:54:00,3240.0,0.07,0.05489770248491432,0.33494427272727273,0.33833192379362936,3.675431818181818,3.0032951776279875,0.09115909090909091,0.11265357008991876
2023-12-18 00:54:10,3250.0,0.07,0.05484470819538244,0.33398257495484646,0.3383402055126752,3.675458910295003,3.003278552393761,0.09089720048163756,0.11265695126514504
2023-12-18 00:54:20,3260.0,0.07,0.05479171231534327,0.3330208771824202,0.338348487231721,3.6754860024081877,3.003261932145383,0.09063531005418422,0.11266033229077284
2023-12-18 00:54:30,3270.0,0.07,0.05473871484486718,0.33205917940999397,0.3383567689507668,3.675513094521373,3.003245316881306,0.09037341962673087,0.11266371316683822
2023-12-18 00:54:40,3280.0,0.07,0.05468571578402451,0.3310974816375677,0.3383650506698126,3.6755401866345574,3.0032287065999803,0.09011152919927755,0.1126670938933871
2023-12-18 00:54:50,3290.0,0.07,0.054632715132885576,0.3301357838651415,0.3383733323888584,3.6755672787477423,3.0032121012998605,0.0898496387718242,0.11267047447044892
2023-12-18 00:55:00,3300.0,0.07,0.05457971289152069,0.3291740860927152,0.33838161410790424,3.6755943708609267,3.0031955009793982,0.08958774834437086,0.11267385489807613
2023-12-18 00:55:10,3310.0,0.07,0.05452670906000015,0.328212388320289,0.33838989582695006,3.6756214629741115,3.003178905637048,0.08932585791691752,0.11267723517629165
2023-12-18 00:55:20,3320.0,0.07,0.05447370363839421,0.3272506905478627,0.3383981775459958,3.675648555087297,3.0031623152712617,0.08906396748946419,0.11268061530514793
2023-12-18 00:55:30,3330.0,0.07,0.054420696626773124,0.3262889927754365,0.33840645926504165,3.6756756472004817,3.0031457298804938,0.08880207706201085,0.1126839952846744
2023-12-18 00:55:40,3340.0,0.07,0.05436768802520714,0.3253272950030102,0.33841474098408747,3.6757027393136665,3.0031291494631986,0.0885401866345575,0.11268737511491371
2023-12-18 00:55:50,3350.0,0.07,0.05431467783376645,0.32436559723058395,0.3384230227031333,3.675729831426851,3.0031125740178286,0.08827829620710416,0.11269075479590183
2023-12-18 00:56:00,3360.0,0.07,0.05426166605252127,0.32340389945815773,0.33843130442217906,3.6757569235400362,3.0030960035428405,0.08801640577965081,0.11269413432768138
2023-12-18 00:56:10,3370.0,0.07,0.05420865268154177,0.32244220168573146,0.3384395861412249,3.675784015653221,3.0030794380366874,0.08775451535219747,0.1126975137102884
2023-12-18 00:56:20,3380.0,0.07,0.05415563772089812,0.3214805039133052,0.3384478678602707,3.6758111077664055,3.0030628774978254,0.08749262492474413,0.11270089294376215
2023-12-18 00:56:30,3390.0,0.07,0.05410262117066045,0.32051880614087896,0.3384561495793165,3.6758381998795904,3.0030463219247094,0.08723073449729078,0.11270427202814524
2023-12-18 00:56:40,3400.0,0.07,0.054049603030898896,0.3195571083684527,0.33846443129836234,3.6758652919927757,3.003029771315795,0.08696884406983744,0.11270765096346715
2023-12-18 00:56:50,3410.0,0.07,0.053996583301683554,0.3185954105960265,0.3384727130174081,3.6758923841059605,3.0030132256695374,0.08670695364238411,0.112711029749777
2023-12-18 00:57:00,3420.0,0.07,0.05394356198308452,0.31763371282360026,0.33848099473645393,3.675919476219145,3.0029966849843945,0.08644506321493076,0.11271440838710423
2023-12-18 00:57:10,3430.0,0.07,0.053890539075171856,0.316672015051174,0.33848927645549975,3.67594656833233,3.0029801492588213,0.08618317278747742,0.11271778687549475
2023-12-18 00:57:20,3440.0,0.07,0.053837514578015624,0.3157103172787477,0.3384975581745456,3.675973660445514,3.0029636184912754,0.08592128236002408,0.11272116521498453
2023-12-18 00:57:30,3450.0,0.07,0.05378448849168585,0.3147486195063215,0.33850583989359134,3.676000752558699,3.0029470926802126,0.08565939193257074,0.11272454340561286
2023-12-18 00:57:40,3460.0,0.07,0.05373146081625255,0.3137869217338952,0.33851412161263716,3.6760278446718844,3.002930571824091,0.0853975015051174,0.11272792144741907
2023-12-18 00:57:50,3470.0,0.07,0.053678431551785734,0.31282522396146895,0.338522403331683,3.6760549367850692,3.0029140559213685,0.08513561107766406,0.11273129934043917
2023-12-18 00:58:00,3480.0,0.07,0.05362540069835536,0.31186352618904273,0.3385306850507288,3.6760820288982545,3.002897544970502,0.08487372065021072,0.1127346770847124
2023-12-18 00:58:10,3490.0,0.07,0.05357236825603141,0.31090182841661645,0.33853896676977463,3.6761091210114385,3.00288103896995,0.08461183022275738,0.11273805468028464
2023-12-18 00:58:20,3500.0,0.07,0.053519334224883815,0.30994013064419024,0.3385472484888204,3.676136213124624,3.002864537918171,0.08434993979530403,0.11274143212718206
2023-12-18 00:58:30,3510.0,0.07,0.0534662986049825,0.30897843287176396,0.3385555302078662,3.676163305237808,3.0028480418136247,0.08408804936785069,0.1127448094254505
2023-12-18 00:58:40,3520.0,0.07,0.05341326139639737,0.30801673509933775,0.33856381192691204,3.676190397350993,3.0028315506547676,0.08382615894039734,0.11274818657512921
2023-12-18 00:58:50,3530.0,0.07,0.053360222599198315,0.30705503732691153,0.33857209364595786,3.676217489464178,3.002815064440061,0.083564268512944,0.11275156357625754
2023-12-18 00:59:00,3540.0,0.07,0.05330718221345521,0.30609333955448526,0.3385803753650036,3.6762445815773632,3.002798583167963,0.08330237808549067,0.11275494042887144
2023-12-18 00:59:10,3550.0,0.07,0.05325414023923791,0.305131641782059,0.33858865708404945,3.6762716736905476,3.0027821068369343,0.08304048765803733,0.11275831713301021
